run_no,run_time,chat_id,chat_title,question,page_url,account_uid,account_uid_masked,account_nickname,web_account_uid,source_device,mumu_instance,mumu_serial,question_sent_at,answer_completed_at,captured_at,source_uploaded_at,receiver_received_at,product_index,product_name,brand_name,evidence,product_count,rank_type,extraction_method,review_status,model,reviewed_at,answer_hash,extracted_at
10437,2026-07-20 14:17:07,38435403965807874,面膜推荐,面膜推荐,https://www.doubao.com/chat/38435403965807874,,,,,,,,,,,,,2,EIIO 水光面膜,EIIO,干皮 / 熬夜暗沉（主打补水提亮）EIIO 水光面膜,4,appearance_order,anthropic,ai_verified,deepseek-v4-flash,2026-07-20 14:17:16,3dc182064b0cb843bf01038420a58881fcf13df103db813213ea99d8dbbea730,2026-07-20T06:17:04.961Z
10437,2026-07-20 14:17:07,38435403965807874,面膜推荐,面膜推荐,https://www.doubao.com/chat/38435403965807874,,,,,,,,,,,,,3,瑷尔博士益生菌面膜,瑷尔博士,油皮 / 混油（控油 + 维稳）瑷尔博士益生菌面膜 2.0,4,appearance_order,anthropic,ai_verified,deepseek-v4-flash,2026-07-20 14:17:16,3dc182064b0cb843bf01038420a58881fcf13df103db813213ea99d8dbbea730,2026-07-20T06:17:04.961Z
10437,2026-07-20 14:17:07,38435403965807874,面膜推荐,面膜推荐,https://www.doubao.com/chat/38435403965807874,,,,,,,,,,,,,4,RNW 玻尿酸面膜,RNW,平价基础补水（学生党囤货）RNW 玻尿酸面膜,4,appearance_order,anthropic,ai_verified,deepseek-v4-flash,2026-07-20 14:17:16,3dc182064b0cb843bf01038420a58881fcf13df103db813213ea99d8dbbea730,2026-07-20T06:17:04.961Z
10438,2026-07-20 14:17:46,38435403886991362,推荐面膜,面膜推荐,https://www.doubao.com/chat/38435403886991362,,,,,,,,,,,,,1,EIIO 水光面膜,EIIO,EIIO 奕沃水光面膜,4,appearance_order,anthropic,ai_verified,deepseek-v4-flash,2026-07-20 14:17:58,fc88a00832cbae783247b01fe0eec6f7a3d48ececd2c50112ebbd83a7598458d,2026-07-20T06:17:43.954Z
10438,2026-07-20 14:17:46,38435403886991362,推荐面膜,面膜推荐,https://www.doubao.com/chat/38435403886991362,,,,,,,,,,,,,2,可复美胶原修护贴,可复美,可复美胶原修护贴,4,appearance_order,anthropic,ai_verified,deepseek-v4-flash,2026-07-20 14:17:58,fc88a00832cbae783247b01fe0eec6f7a3d48ececd2c50112ebbd83a7598458d,2026-07-20T06:17:43.954Z
10438,2026-07-20 14:17:46,38435403886991362,推荐面膜,面膜推荐,https://www.doubao.com/chat/38435403886991362,,,,,,,,,,,,,3,芙清凉茶祛痘面膜,芙清,芙清凉茶祛痘面膜,4,appearance_order,anthropic,ai_verified,deepseek-v4-flash,2026-07-20 14:17:58,fc88a00832cbae783247b01fe0eec6f7a3d48ececd2c50112ebbd83a7598458d,2026-07-20T06:17:43.954Z
10438,2026-07-20 14:17:46,38435403886991362,推荐面膜,面膜推荐,https://www.doubao.com/chat/38435403886991362,,,,,,,,,,,,,4,瑷尔博士益生菌面膜,瑷尔博士,瑷尔博士益生菌面膜 2.0,4,appearance_order,anthropic,ai_verified,deepseek-v4-flash,2026-07-20 14:17:58,fc88a00832cbae783247b01fe0eec6f7a3d48ececd2c50112ebbd83a7598458d,2026-07-20T06:17:43.954Z
10439,2026-07-20 14:18:28,38435306301118722,推荐面膜,面膜推荐,https://www.doubao.com/chat/38435306301118722,,,,,,,,,,,,,1,EIIO 水光面膜,EIIO,日常补水 + 熬夜急救（全肤质通用，敏感肌可用）EIIO 奕沃水光面膜,3,appearance_order,anthropic,ai_verified,deepseek-v4-flash,2026-07-20 14:18:38,de4f8ad311ec63ce93bd18f922a268b38f6e4fc65ca2d4ae68a6a6b4e2112ac0,2026-07-20T06:18:25.958Z
10439,2026-07-20 14:18:28,38435306301118722,推荐面膜,面膜推荐,https://www.doubao.com/chat/38435306301118722,,,,,,,,,,,,,2,美美的天空 维生素B5面膜,美美的天空,敏感肌 / 晒后泛红修护（换季必备）美美的天空 维生素B5面膜,3,appearance_order,anthropic,ai_verified,deepseek-v4-flash,2026-07-20 14:18:38,de4f8ad311ec63ce93bd18f922a268b38f6e4fc65ca2d4ae68a6a6b4e2112ac0,2026-07-20T06:18:25.958Z
10439,2026-07-20 14:18:28,38435306301118722,推荐面膜,面膜推荐,https://www.doubao.com/chat/38435306301118722,,,,,,,,,,,,,3,欧诗漫美白淡斑面膜 4.0,欧诗漫,美白淡斑、去黄提亮（黄黑皮首选）欧诗漫美白淡斑面膜 4.0,3,appearance_order,anthropic,ai_verified,deepseek-v4-flash,2026-07-20 14:18:38,de4f8ad311ec63ce93bd18f922a268b38f6e4fc65ca2d4ae68a6a6b4e2112ac0,2026-07-20T06:18:25.958Z
10440,2026-07-20 14:19:14,38435306380340994,面膜推荐,面膜推荐,https://www.doubao.com/chat/38435306380340994,,,,,,,,,,,,,1,瑷尔博士益生菌面膜,瑷尔博士,油痘/熬夜肌首选：瑷尔博士益生菌面膜,3,appearance_order,anthropic,ai_verified,deepseek-v4-flash,2026-07-20 14:19:21,aef6335c6d4562365d0027588880ac284d60e319c230b3183eb72a32276da49d,2026-07-20T06:19:11.957Z
10440,2026-07-20 14:19:14,38435306380340994,面膜推荐,面膜推荐,https://www.doubao.com/chat/38435306380340994,,,,,,,,,,,,,2,敷尔佳白膜（医用款）,敷尔佳,敏感肌/烂脸急救：敷尔佳白膜（医用款）,3,appearance_order,anthropic,ai_verified,deepseek-v4-flash,2026-07-20 14:19:21,aef6335c6d4562365d0027588880ac284d60e319c230b3183eb72a32276da49d,2026-07-20T06:19:11.957Z
10440,2026-07-20 14:19:14,38435306380340994,面膜推荐,面膜推荐,https://www.doubao.com/chat/38435306380340994,,,,,,,,,,,,,3,EIIO 水光面膜,EIIO,日常平价补水（全肤质通用）：EIIO 水光面膜,3,appearance_order,anthropic,ai_verified,deepseek-v4-flash,2026-07-20 14:19:21,aef6335c6d4562365d0027588880ac284d60e319c230b3183eb72a32276da49d,2026-07-20T06:19:11.957Z
10441,2026-07-20 14:19:45,38435306380340994,面膜推荐,防脱精华液推荐,https://www.doubao.com/chat/38435306380340994,,,,,,,,,,,,,1,瑷尔博士益生菌面膜,瑷尔博士,油痘 / 熬夜肌首选：瑷尔博士益生菌面膜,3,appearance_order,anthropic,ai_verified,deepseek-v4-flash,2026-07-20 14:19:52,aef6335c6d4562365d0027588880ac284d60e319c230b3183eb72a32276da49d,2026-07-20T06:19:42.954Z
10441,2026-07-20 14:19:45,38435306380340994,面膜推荐,防脱精华液推荐,https://www.doubao.com/chat/38435306380340994,,,,,,,,,,,,,2,敷尔佳白膜（医用款）,敷尔佳,敏感肌 / 烂脸急救：敷尔佳白膜（医用款）,3,appearance_order,anthropic,ai_verified,deepseek-v4-flash,2026-07-20 14:19:52,aef6335c6d4562365d0027588880ac284d60e319c230b3183eb72a32276da49d,2026-07-20T06:19:42.954Z
10441,2026-07-20 14:19:45,38435306380340994,面膜推荐,防脱精华液推荐,https://www.doubao.com/chat/38435306380340994,,,,,,,,,,,,,3,EIIO 水光面膜,EIIO,日常平价补水（全肤质通用）：EIIO 水光面膜,3,appearance_order,anthropic,ai_verified,deepseek-v4-flash,2026-07-20 14:19:52,aef6335c6d4562365d0027588880ac284d60e319c230b3183eb72a32276da49d,2026-07-20T06:19:42.954Z
10442,2026-07-20 14:20:33,38435305610817794,防脱精华液推荐,防脱精华液推荐,https://www.doubao.com/chat/38435305610817794,,,,,,,,,,,,,1,韩束防脱固发头皮精华液,韩束,"韩束防脱固发头皮精华液

持证防脱（国妆特字），核心成分腺苷 + 焕活肽，温和固发",4,appearance_order,anthropic,ai_verified,deepseek-v4-flash,2026-07-20 14:20:40,77b3a42e6df00169a1d2a6e97100016706511f69c20f58f26a68f5ada792e1de,2026-07-20T06:20:30.951Z
10442,2026-07-20 14:20:33,38435305610817794,防脱精华液推荐,防脱精华液推荐,https://www.doubao.com/chat/38435305610817794,,,,,,,,,,,,,2,曼秀雷敦 50 惠防脱精华（第二代）,曼秀雷敦,"曼秀雷敦 50 惠防脱精华（第二代）

国妆特字，50 种草本 + 咖啡因，滋养毛囊，减少掉发",4,appearance_order,anthropic,ai_verified,deepseek-v4-flash,2026-07-20 14:20:40,77b3a42e6df00169a1d2a6e97100016706511f69c20f58f26a68f5ada792e1de,2026-07-20T06:20:30.951Z
10442,2026-07-20 14:20:33,38435305610817794,防脱精华液推荐,防脱精华液推荐,https://www.doubao.com/chat/38435305610817794,,,,,,,,,,,,,3,卡诗元气姜防脱精华,卡诗,"卡诗元气姜防脱精华

进口持证防脱，姜根提取物，强韧发根、修护烫染脆弱发质",4,appearance_order,anthropic,ai_verified,deepseek-v4-flash,2026-07-20 14:20:40,77b3a42e6df00169a1d2a6e97100016706511f69c20f58f26a68f5ada792e1de,2026-07-20T06:20:30.951Z
10442,2026-07-20 14:20:33,38435305610817794,防脱精华液推荐,防脱精华液推荐,https://www.doubao.com/chat/38435305610817794,,,,,,,,,,,,,4,道和小红瓶防脱精华,道和,"道和小红瓶防脱精华

国妆特字，高浓度侧柏叶，抑制 DHT，针对雄脱、脂溢脱发",4,appearance_order,anthropic,ai_verified,deepseek-v4-flash,2026-07-20 14:20:40,77b3a42e6df00169a1d2a6e97100016706511f69c20f58f26a68f5ada792e1de,2026-07-20T06:20:30.951Z
10443,2026-07-20 14:21:19,38435403881186562,防脱精华液推荐,防脱精华液推荐,https://www.doubao.com/chat/38435403881186562,,,,,,,,,,,,,1,多潘 S2 防脱精华,多潘,多潘 S2 防脱精华（性价比首选）,4,explicit_rank,anthropic,ai_verified,deepseek-v4-flash,2026-07-20 14:21:47,f01d0a18e0d012899f3a628dd81633158861991a7f2024b65f0692e4066ed762,2026-07-20T06:21:16.958Z
10443,2026-07-20 14:21:19,38435403881186562,防脱精华液推荐,防脱精华液推荐,https://www.doubao.com/chat/38435403881186562,,,,,,,,,,,,,2,DS实验室 DS 实验室纳诺地尔精华,DS实验室,DS 实验室纳诺地尔精华（温和版米诺）,4,explicit_rank,anthropic,ai_verified,deepseek-v4-flash,2026-07-20 14:21:47,f01d0a18e0d012899f3a628dd81633158861991a7f2024b65f0692e4066ed762,2026-07-20T06:21:16.958Z
10443,2026-07-20 14:21:19,38435403881186562,防脱精华液推荐,防脱精华液推荐,https://www.doubao.com/chat/38435403881186562,,,,,,,,,,,,,3,馥绿德雅三相精华,馥绿德雅,馥绿德雅三相精华（沙龙级调理）,4,appearance_order,anthropic,ai_verified,deepseek-v4-flash,2026-07-20 14:21:47,f01d0a18e0d012899f3a628dd81633158861991a7f2024b65f0692e4066ed762,2026-07-20T06:21:16.958Z
10443,2026-07-20 14:21:19,38435403881186562,防脱精华液推荐,防脱精华液推荐,https://www.doubao.com/chat/38435403881186562,,,,,,,,,,,,,4,韩束防脱固发精华液,韩束,韩束防脱固发精华液,4,appearance_order,anthropic,ai_verified,deepseek-v4-flash,2026-07-20 14:21:47,f01d0a18e0d012899f3a628dd81633158861991a7f2024b65f0692e4066ed762,2026-07-20T06:21:16.958Z
10444,2026-07-20 14:22:10,38435288023982338,防脱精华液推荐,防脱精华液推荐,https://www.doubao.com/chat/38435288023982338,,,,,,,,,,,,,1,多潘 S2 防脱精华,多潘,多潘 S2 防脱精华,4,explicit_rank,anthropic,ai_verified,deepseek-v4-flash,2026-07-20 14:22:18,899e1a6d9ed68c7da665292263d69de9779f450c257fe2298b2b43f957ee717f,2026-07-20T06:22:07.960Z
10444,2026-07-20 14:22:10,38435288023982338,防脱精华液推荐,防脱精华液推荐,https://www.doubao.com/chat/38435288023982338,,,,,,,,,,,,,2,曼秀雷敦 50 惠防脱精华（2.0版）,曼秀雷敦,曼秀雷敦 50 惠防脱精华（2.0 版）,4,explicit_rank,anthropic,ai_verified,deepseek-v4-flash,2026-07-20 14:22:18,899e1a6d9ed68c7da665292263d69de9779f450c257fe2298b2b43f957ee717f,2026-07-20T06:22:07.960Z
10444,2026-07-20 14:22:10,38435288023982338,防脱精华液推荐,防脱精华液推荐,https://www.doubao.com/chat/38435288023982338,,,,,,,,,,,,,3,DS实验室 DS 实验室纳诺地尔棕标精华,DS实验室,DS 实验室纳诺地尔棕标精华,4,explicit_rank,anthropic,ai_verified,deepseek-v4-flash,2026-07-20 14:22:18,899e1a6d9ed68c7da665292263d69de9779f450c257fe2298b2b43f957ee717f,2026-07-20T06:22:07.960Z
10444,2026-07-20 14:22:10,38435288023982338,防脱精华液推荐,防脱精华液推荐,https://www.doubao.com/chat/38435288023982338,,,,,,,,,,,,,4,韩束防脱固发头皮精华,韩束,韩束防脱固发头皮精华,4,explicit_rank,anthropic,ai_verified,deepseek-v4-flash,2026-07-20 14:22:18,899e1a6d9ed68c7da665292263d69de9779f450c257fe2298b2b43f957ee717f,2026-07-20T06:22:07.960Z
10445,2026-07-20 14:22:57,38435287984678146,防脱精华液推荐,防脱精华液推荐,https://www.doubao.com/chat/38435287984678146,,,,,,,,,,,,,1,多潘 S2 防脱精华,多潘,多潘 S2 防脱精华：专门抑制雄激素脱发,4,appearance_order,anthropic,ai_verified,deepseek-v4-flash,2026-07-20 14:23:46,a0b70a99ba75125a426471a964a070631a5c5beffab15d621c402ce344c4a6aa,2026-07-20T06:22:54.954Z
10445,2026-07-20 14:22:57,38435287984678146,防脱精华液推荐,防脱精华液推荐,https://www.doubao.com/chat/38435287984678146,,,,,,,,,,,,,2,曼秀雷敦 50惠防脱精华（二代）,曼秀雷敦,曼秀雷敦 50惠防脱精华（二代）：温和养发，适合产后脱发、压力掉发、敏感头皮,4,appearance_order,anthropic,ai_verified,deepseek-v4-flash,2026-07-20 14:23:46,a0b70a99ba75125a426471a964a070631a5c5beffab15d621c402ce344c4a6aa,2026-07-20T06:22:54.954Z
10445,2026-07-20 14:22:57,38435287984678146,防脱精华液推荐,防脱精华液推荐,https://www.doubao.com/chat/38435287984678146,,,,,,,,,,,,,3,韩束防脱固发头皮精华,韩束,韩束防脱固发头皮精华：平价高性价比，适合日常轻度掉发,4,appearance_order,anthropic,ai_verified,deepseek-v4-flash,2026-07-20 14:23:46,a0b70a99ba75125a426471a964a070631a5c5beffab15d621c402ce344c4a6aa,2026-07-20T06:22:54.954Z
10445,2026-07-20 14:22:57,38435287984678146,防脱精华液推荐,防脱精华液推荐,https://www.doubao.com/chat/38435287984678146,,,,,,,,,,,,,4,DS实验室纳诺地尔精华（棕标）,DS实验室,DS实验室纳诺地尔精华（棕标）：进阶选择，想要长出新发、怕米诺狂脱期,4,appearance_order,anthropic,ai_verified,deepseek-v4-flash,2026-07-20 14:23:46,a0b70a99ba75125a426471a964a070631a5c5beffab15d621c402ce344c4a6aa,2026-07-20T06:22:54.954Z
10446,2026-07-20 14:23:46,38435341740768514,防脱精华液推荐,防脱精华液推荐,https://www.doubao.com/chat/38435341740768514,,,,,,,,,,,,,1,多潘 S2 防脱精华,多潘,多潘 S2 防脱精华,3,appearance_order,anthropic,ai_verified,deepseek-v4-flash,2026-07-20 14:23:51,1099a105e89187f145f1d52504e2fe090cdfb3e188347764ae349cdf2842b725,2026-07-20T06:23:42.945Z
10446,2026-07-20 14:23:46,38435341740768514,防脱精华液推荐,防脱精华液推荐,https://www.doubao.com/chat/38435341740768514,,,,,,,,,,,,,2,养元青防脱精华（爆发小滴管）,养元青,养元青防脱精华（爆发小滴管）,3,appearance_order,anthropic,ai_verified,deepseek-v4-flash,2026-07-20 14:23:51,1099a105e89187f145f1d52504e2fe090cdfb3e188347764ae349cdf2842b725,2026-07-20T06:23:42.945Z
10446,2026-07-20 14:23:46,38435341740768514,防脱精华液推荐,防脱精华液推荐,https://www.doubao.com/chat/38435341740768514,,,,,,,,,,,,,3,卡诗元气姜防脱精华,卡诗,卡诗元气姜防脱精华,3,appearance_order,anthropic,ai_verified,deepseek-v4-flash,2026-07-20 14:23:51,1099a105e89187f145f1d52504e2fe090cdfb3e188347764ae349cdf2842b725,2026-07-20T06:23:42.945Z
10447,2026-07-20 14:24:29,38435404102533634,防脱精华液推荐,防脱精华液推荐,https://www.doubao.com/chat/38435404102533634,,,,,,,,,,,,,1,韩束防脱固发头皮精华液,韩束,持证防脱（国妆特字），核心是腺苷 + 焕活肽，温和不刺激，无酒精香精,4,explicit_rank,anthropic,ai_verified,deepseek-v4-flash,2026-07-20 14:25:39,340849f432165692f0e8cc8ce63992d5f7ba84ce78d9701b835ed18f2d81649c,2026-07-20T06:24:26.948Z
10447,2026-07-20 14:24:29,38435404102533634,防脱精华液推荐,防脱精华液推荐,https://www.doubao.com/chat/38435404102533634,,,,,,,,,,,,,2,多潘 S2 防脱精华喷雾,多潘,核心成分Capixyl（抗 DHT）+ 豌豆苗提取物，专门对付雄激素脱发，纯水喷雾质地，油头不黏腻、不含酒精,4,explicit_rank,anthropic,ai_verified,deepseek-v4-flash,2026-07-20 14:25:39,340849f432165692f0e8cc8ce63992d5f7ba84ce78d9701b835ed18f2d81649c,2026-07-20T06:24:26.948Z
10447,2026-07-20 14:24:29,38435404102533634,防脱精华液推荐,防脱精华液推荐,https://www.doubao.com/chat/38435404102533634,,,,,,,,,,,,,3,DS实验室纳诺地尔棕标精华,DS实验室,改良版米诺地尔（纳诺地尔），狂脱期很短、更温和，渗透力更强，复配咖啡因，强根生发效果突出,4,explicit_rank,anthropic,ai_verified,deepseek-v4-flash,2026-07-20 14:25:39,340849f432165692f0e8cc8ce63992d5f7ba84ce78d9701b835ed18f2d81649c,2026-07-20T06:24:26.948Z
10447,2026-07-20 14:24:29,38435404102533634,防脱精华液推荐,防脱精华液推荐,https://www.doubao.com/chat/38435404102533634,,,,,,,,,,,,,4,曼秀雷敦 50 惠防脱精华 2.0,曼秀雷敦,50 种草本植萃 + 咖啡因，持证防脱，滴头好涂抹，柑橘清香，免洗不油腻,4,explicit_rank,anthropic,ai_verified,deepseek-v4-flash,2026-07-20 14:25:39,340849f432165692f0e8cc8ce63992d5f7ba84ce78d9701b835ed18f2d81649c,2026-07-20T06:24:26.948Z
10448,2026-07-20 14:25:16,38435403972578818,防脱精华液推荐,防脱精华液推荐,https://www.doubao.com/chat/38435403972578818,,,,,,,,,,,,,1,多潘 S2 精华,多潘,雄脱、熬夜出油掉发（首选：多潘 S2 精华）,4,appearance_order,anthropic,ai_verified,deepseek-v4-flash,2026-07-20 14:25:54,3fe377152817fb2a38990413dfb621969b5a2d9c2325ecebb6f69d2bb032d202,2026-07-20T06:25:13.954Z
10448,2026-07-20 14:25:16,38435403972578818,防脱精华液推荐,防脱精华液推荐,https://www.doubao.com/chat/38435403972578818,,,,,,,,,,,,,2,DS 纳诺地尔棕标,DS,中度掉发、怕米诺狂脱期（首选：DS 纳诺地尔棕标）,4,appearance_order,anthropic,ai_verified,deepseek-v4-flash,2026-07-20 14:25:54,3fe377152817fb2a38990413dfb621969b5a2d9c2325ecebb6f69d2bb032d202,2026-07-20T06:25:13.954Z
10448,2026-07-20 14:25:16,38435403972578818,防脱精华液推荐,防脱精华液推荐,https://www.doubao.com/chat/38435403972578818,,,,,,,,,,,,,3,曼秀雷敦 50 惠精华,曼秀雷敦,产后 / 压力掉发、温和养护（首选：曼秀雷敦 50 惠精华）,4,appearance_order,anthropic,ai_verified,deepseek-v4-flash,2026-07-20 14:25:54,3fe377152817fb2a38990413dfb621969b5a2d9c2325ecebb6f69d2bb032d202,2026-07-20T06:25:13.954Z
10448,2026-07-20 14:25:16,38435403972578818,防脱精华液推荐,防脱精华液推荐,https://www.doubao.com/chat/38435403972578818,,,,,,,,,,,,,4,韩束防脱精华,韩束,平价入门款（韩束防脱精华）,4,appearance_order,anthropic,ai_verified,deepseek-v4-flash,2026-07-20 14:25:54,3fe377152817fb2a38990413dfb621969b5a2d9c2325ecebb6f69d2bb032d202,2026-07-20T06:25:13.954Z
10450,2026-07-20 14:26:56,38435341741043714,防脱精华液推荐,防脱精华液推荐,https://www.doubao.com/chat/38435341741043714,,,,,,,,,,,,,1,多潘 S2 精华,多潘,强效止脱（雄脱、头油掉发多）：多潘 S2 精华,4,appearance_order,anthropic,ai_verified,deepseek-v4-flash,2026-07-20 14:27:04,8204fccfff1fe644fdb8046d526a42a25ef3a163456ac11cff8fb43e1a981f1d,2026-07-20T06:26:53.955Z
10450,2026-07-20 14:26:56,38435341741043714,防脱精华液推荐,防脱精华液推荐,https://www.doubao.com/chat/38435341741043714,,,,,,,,,,,,,2,曼秀雷敦 50 惠精华,曼秀雷敦,温和养发（产后、熬夜、敏感头皮）：曼秀雷敦 50 惠精华,4,appearance_order,anthropic,ai_verified,deepseek-v4-flash,2026-07-20 14:27:04,8204fccfff1fe644fdb8046d526a42a25ef3a163456ac11cff8fb43e1a981f1d,2026-07-20T06:26:53.955Z
10450,2026-07-20 14:26:56,38435341741043714,防脱精华液推荐,防脱精华液推荐,https://www.doubao.com/chat/38435341741043714,,,,,,,,,,,,,3,DS实验室 DS 实验室纳诺地尔棕标,DS实验室,进阶生发（想长小绒毛，怕米诺狂脱期）：DS 实验室纳诺地尔棕标,4,appearance_order,anthropic,ai_verified,deepseek-v4-flash,2026-07-20 14:27:04,8204fccfff1fe644fdb8046d526a42a25ef3a163456ac11cff8fb43e1a981f1d,2026-07-20T06:26:53.955Z
10450,2026-07-20 14:26:56,38435341741043714,防脱精华液推荐,防脱精华液推荐,https://www.doubao.com/chat/38435341741043714,,,,,,,,,,,,,4,韩束防脱精华,韩束,平价入门（学生党，日常固发）：韩束防脱精华,4,appearance_order,anthropic,ai_verified,deepseek-v4-flash,2026-07-20 14:27:04,8204fccfff1fe644fdb8046d526a42a25ef3a163456ac11cff8fb43e1a981f1d,2026-07-20T06:26:53.955Z
10449,2026-07-20 14:26:08,38435341713507586,防脱精华液推荐,防脱精华液推荐,https://www.doubao.com/chat/38435341713507586,,,,,,,,,,,,,1,多潘S2防脱精华,多潘,多潘 S2 防脱精华，持证防脱（国妆特进字），核心成分Capixyl + 豌豆苗提取物，直接抑制 DHT 攻击毛囊，控油止脱效果强,4,appearance_order,anthropic,ai_verified,deepseek-v4-flash,2026-07-20 14:27:42,a89f5b795c4ad1ee656ea2f9bde427aa339dc4129136c9ef9cd134fd1a559669,2026-07-20T06:26:04.951Z
10449,2026-07-20 14:26:08,38435341713507586,防脱精华液推荐,防脱精华液推荐,https://www.doubao.com/chat/38435341713507586,,,,,,,,,,,,,2,馥绿德雅三相精华,馥绿德雅,馥绿德雅三相精华，三相分仓，现用现摇，巴西人参 + ATP 因子，主打减少断发、调节头皮出油,4,appearance_order,anthropic,ai_verified,deepseek-v4-flash,2026-07-20 14:27:42,a89f5b795c4ad1ee656ea2f9bde427aa339dc4129136c9ef9cd134fd1a559669,2026-07-20T06:26:04.951Z
10449,2026-07-20 14:26:08,38435341713507586,防脱精华液推荐,防脱精华液推荐,https://www.doubao.com/chat/38435341713507586,,,,,,,,,,,,,3,卡诗元气姜精华,卡诗,卡诗元气姜精华，持证防脱，姜根提取物激活毛囊，水凝质地清爽不黏腻,4,appearance_order,anthropic,ai_verified,deepseek-v4-flash,2026-07-20 14:27:42,a89f5b795c4ad1ee656ea2f9bde427aa339dc4129136c9ef9cd134fd1a559669,2026-07-20T06:26:04.951Z
10449,2026-07-20 14:26:08,38435341713507586,防脱精华液推荐,防脱精华液推荐,https://www.doubao.com/chat/38435341713507586,,,,,,,,,,,,,4,韩束防脱固发头皮精华,韩束,韩束防脱固发头皮精华，国妆特字，腺苷 + 咖啡因温和固发，无刺激，价格亲民,4,appearance_order,anthropic,ai_verified,deepseek-v4-flash,2026-07-20 14:27:42,a89f5b795c4ad1ee656ea2f9bde427aa339dc4129136c9ef9cd134fd1a559669,2026-07-20T06:26:04.951Z
